text{ key = "copyright_menu.made_by_fans.line1", value = "Ce jeu est réalisé par des fans," }
text{ key = "quest_status.caption.shield_1", value = "Bouclier" }
text{ key = "quest_status.caption.shield_2", value = "Bouclier de Feu" }
text{ key = "quest_status.caption.shield_3", value = "Miroir Magique" }
text{ key = "quest_status.caption.sword_1", value = "Epée d'entraînement" }
text{ key = "quest_status.caption.sword_2", value = "Sabre laser" }
text{ key = "quest_status.caption.sword_3", value = "Sabre laser" }
text{ key = "quest_status.caption.sword_4", value = "Sabre laser" }
text{ key = "quest_status.caption.tunic_1", value = "Cotte de Mailles$verte" }
text{ key = "quest_status.caption.tunic_2", value = "Cotte de Mailles$bleue" }
text{ key = "quest_status.caption.tunic_3", value = "Cotte de Mailles$rouge" }
text{ key = "quest_status.caption.world_map", value = "Carte du Monde" }
text{ key = "save_dialog.continue_question_0", value = "Tu veux continuer" }
text{ key = "save_dialog.continue_question_1", value = "la partie ?" }
text{ key = "save_dialog.no", value = "Non" }
text{ key = "save_dialog.save_question_0", value = "Tu veux sauver" }
text{ key = "save_dialog.save_question_1", value = "ta partie ?" }
text{ key = "save_dialog.yes", value = "Oui" }
text{ key = "selection_menu.back", value = "Retour" }
text{ key = "selection_menu.big_no", value = "NAN!!" }
text{ key = "selection_menu.big_yes", value = "OUAIS" }
text{ key = "selection_menu.cancel", value = "Annuler" }
text{ key = "selection_menu.empty", value = "Vide" }
text{ key = "selection_menu.erase", value = "Effacer" }
text{ key = "selection_menu.options", value = "Options" }
text{ key = "selection_menu.options.language", value = "Langue" }
text{ key = "selection_menu.options.music_volume", value = "Volume de la musique" }
text{ key = "selection_menu.options.sound_volume", value = "Volume du son" }
text{ key = "selection_menu.options.video_mode", value = "Mode vidéo" }
text{ key = "selection_menu.phase.choose_mode", value = "Choisis un mode de jeu" }
text{ key = "selection_menu.phase.choose_name", value = "Comment tu t'appelles ?" }
text{ key = "selection_menu.phase.confirm_erase", value = "T'es sûr ?" }
text{ key = "selection_menu.phase.erase_file", value = "Tu veux effacer quoi ?" }
text{ key = "selection_menu.phase.options", value = "Appuie sur Espace pour modifier" }
text{ key = "selection_menu.phase.options.changing", value = "<  > : choisir, Espace : valider" }
text{ key = "selection_menu.phase.select_file", value = "Choisis un fichier" }
text{ key = "title_screen.copyright", value = "© 2017 Christopho, Solarus Team" }
text{ key = "title_screen.press_space", value = "- Appuie sur espace -" }
